data,data2,set temp,p,i,d
23.964624,25.009271,25.1,3.0,2.0,1.0
23.964929,25.009545,25.1,3.0,2.0,1.0
23.963037,25.00863,25.1,3.0,2.0,1.0
23.963037,25.009759,25.1,3.0,2.0,1.0
23.964166,25.009759,25.1,3.0,2.0,1.0
23.963922,25.009362,25.1,3.0,2.0,1.0
23.963983,25.009362,25.1,3.0,2.0,1.0
23.964868,25.008782,25.1,3.0,2.0,1.0
23.964868,25.008966,25.1,3.0,2.0,1.0
23.963983,25.008966,25.1,3.0,2.0,1.0
23.964624,25.008782,25.1,3.0,2.0,1.0
23.96499,25.009301,25.1,3.0,2.0,1.0
23.96499,25.009088,25.1,3.0,2.0,1.0
23.965539,25.009088,25.1,3.0,2.0,1.0
23.963555,25.00924,25.1,3.0,2.0,1.0
23.96444,25.008813,25.1,3.0,2.0,1.0
23.964624,25.009545,25.1,3.0,2.0,1.0
23.964624,25.008386,25.1,3.0,2.0,1.0
23.964288,25.008386,25.1,3.0,2.0,1.0
23.964166,25.008843,25.1,3.0,2.0,1.0
23.96441,25.010003,25.1,3.0,2.0,1.0
23.963983,25.008447,25.1,3.0,2.0,1.0
23.963983,25.009942,25.1,3.0,2.0,1.0
23.963861,25.009942,25.1,3.0,2.0,1.0
23.964593,25.009454,25.1,3.0,2.0,1.0
23.965081,25.009301,25.1,3.0,2.0,1.0
23.964257,25.00924,25.1,3.0,2.0,1.0
23.964257,25.009301,25.1,3.0,2.0,1.0
23.964135,25.009301,25.1,3.0,2.0,1.0
23.964929,25.009698,25.1,3.0,2.0,1.0
23.963433,25.009759,25.1,3.0,2.0,1.0
23.963952,25.009912,25.1,3.0,2.0,1.0
23.963952,25.010858,25.1,3.0,2.0,1.0
23.966668,25.010858,25.1,3.0,2.0,1.0
23.964044,25.009942,25.1,3.0,2.0,1.0
23.964532,25.008966,25.1,3.0,2.0,1.0
23.964715,25.008813,25.1,3.0,2.0,1.0
23.964715,25.009301,25.1,3.0,2.0,1.0
23.965051,25.009301,25.1,3.0,2.0,1.0
23.963311,25.008233,25.1,3.0,2.0,1.0
23.963983,25.010003,25.1,3.0,2.0,1.0
23.964929,25.009759,25.1,3.0,2.0,1.0
23.964929,25.010003,25.1,3.0,2.0,1.0
23.964501,25.010003,25.1,3.0,2.0,1.0
23.964593,25.009057,25.1,3.0,2.0,1.0
23.964501,25.008447,25.1,3.0,2.0,1.0
23.964807,25.008996,25.1,3.0,2.0,1.0
23.964807,25.010186,25.1,3.0,2.0,1.0
23.964868,25.010186,25.1,3.0,2.0,1.0
23.96557,25.008599,25.1,3.0,2.0,1.0
23.964746,25.011407,25.1,3.0,2.0,1.0
23.964746,25.010858,25.1,3.0,2.0,1.0
23.964746,25.009942,25.1,3.0,2.0,1.0
23.965112,25.009942,25.1,3.0,2.0,1.0
23.963006,25.010369,25.1,3.0,2.0,1.0
23.964898,25.010186,25.1,3.0,2.0,1.0
23.963983,25.00982,25.1,3.0,2.0,1.0
23.964532,25.010278,25.1,3.0,2.0,1.0
23.964532,25.010278,25.1,3.0,2.0,1.0
23.963861,25.009545,25.1,3.0,2.0,1.0
23.964715,25.010003,25.1,3.0,2.0,1.0
23.964349,25.009637,25.1,3.0,2.0,1.0
23.964868,25.009271,25.1,3.0,2.0,1.0
23.964868,25.009271,25.1,3.0,2.0,1.0
23.964685,25.00866,25.1,3.0,2.0,1.0
23.965081,25.009362,25.1,3.0,2.0,1.0
23.96441,25.009545,25.1,3.0,2.0,1.0
23.964288,25.00982,25.1,3.0,2.0,1.0
23.964288,25.00982,25.1,3.0,2.0,1.0
23.964929,25.009912,25.1,3.0,2.0,1.0
23.965447,25.010583,25.1,3.0,2.0,1.0
23.965081,25.009484,25.1,3.0,2.0,1.0
23.962915,25.010583,25.1,3.0,2.0,1.0
23.962915,25.010583,25.1,3.0,2.0,1.0
23.964257,25.008813,25.1,3.0,2.0,1.0
23.964624,25.009545,25.1,3.0,2.0,1.0
23.964929,25.010278,25.1,3.0,2.0,1.0
23.964227,25.010644,25.1,3.0,2.0,1.0
23.964227,25.010644,25.1,3.0,2.0,1.0
23.965905,25.009576,25.1,3.0,2.0,1.0
23.9638,25.010491,25.1,3.0,2.0,1.0
23.96441,25.010186,25.1,3.0,2.0,1.0
23.965112,25.00982,25.1,3.0,2.0,1.0
23.965112,25.00982,25.1,3.0,2.0,1.0
23.964929,25.010949,25.1,3.0,2.0,1.0
23.964349,25.009881,25.1,3.0,2.0,1.0
23.966119,25.010949,25.1,3.0,2.0,1.0
23.96618,25.009759,25.1,3.0,2.0,1.0
23.96618,25.009759,25.1,3.0,2.0,1.0
23.964349,25.009637,25.1,3.0,2.0,1.0
23.965509,25.009637,25.1,3.0,2.0,1.0
23.964227,25.008782,25.1,3.0,2.0,1.0
23.964868,25.010095,25.1,3.0,2.0,1.0
23.964868,25.010095,25.1,3.0,2.0,1.0
23.963769,25.010095,25.1,3.0,2.0,1.0
23.96557,25.011102,25.1,3.0,2.0,1.0
23.964257,25.008172,25.1,3.0,2.0,1.0
23.96499,25.009881,25.1,3.0,2.0,1.0
23.96499,25.009881,25.1,3.0,2.0,1.0
23.965051,25.010369,25.1,3.0,2.0,1.0
23.96441,25.010491,25.1,3.0,2.0,1.0
23.964227,25.010461,25.1,3.0,2.0,1.0
23.963494,25.009942,25.1,3.0,2.0,1.0
23.963494,25.009942,25.1,3.0,2.0,1.0
23.964715,25.009759,25.1,3.0,2.0,1.0
23.9638,25.00924,25.1,3.0,2.0,1.0
23.964074,25.009698,25.1,3.0,2.0,1.0
23.965112,25.009759,25.1,3.0,2.0,1.0
23.965112,25.009759,25.1,3.0,2.0,1.0
23.965844,25.010186,25.1,3.0,2.0,1.0
23.963922,25.011102,25.1,3.0,2.0,1.0
23.965631,25.010644,25.1,3.0,2.0,1.0
23.964746,25.010217,25.1,3.0,2.0,1.0
23.964746,25.010217,25.1,3.0,2.0,1.0
23.964929,25.009912,25.1,3.0,2.0,1.0
23.964288,25.009423,25.1,3.0,2.0,1.0
23.964257,25.010369,25.1,3.0,2.0,1.0
23.963281,25.008966,25.1,3.0,2.0,1.0
23.963281,25.008966,25.1,3.0,2.0,1.0
23.963922,25.010644,25.1,3.0,2.0,1.0
23.965814,25.010278,25.1,3.0,2.0,1.0
23.962457,25.009484,25.1,3.0,2.0,1.0
23.965814,25.009179,25.1,3.0,2.0,1.0
23.965814,25.009179,25.1,3.0,2.0,1.0
23.964593,25.010369,25.1,3.0,2.0,1.0
23.964868,25.010125,25.1,3.0,2.0,1.0
23.964807,25.010278,25.1,3.0,2.0,1.0
23.96444,25.00863,25.1,3.0,2.0,1.0
23.96444,25.00863,25.1,3.0,2.0,1.0
23.965173,25.009637,25.1,3.0,2.0,1.0
23.965844,25.011407,25.1,3.0,2.0,1.0
23.964501,25.010827,25.1,3.0,2.0,1.0
23.963677,25.010125,25.1,3.0,2.0,1.0
23.964349,25.010125,25.1,3.0,2.0,1.0
23.964349,25.010369,25.1,3.0,2.0,1.0
23.963922,25.0104,25.1,3.0,2.0,1.0
23.964501,25.010705,25.1,3.0,2.0,1.0
23.966119,25.010491,25.1,3.0,2.0,1.0
23.965295,25.010491,25.1,3.0,2.0,1.0
23.965295,25.009484,25.1,3.0,2.0,1.0
23.964929,25.009637,25.1,3.0,2.0,1.0
23.965814,25.011346,25.1,3.0,2.0,1.0
23.966241,25.008966,25.1,3.0,2.0,1.0
23.965936,25.008966,25.1,3.0,2.0,1.0
23.965936,25.01098,25.1,3.0,2.0,1.0
23.964929,25.010095,25.1,3.0,2.0,1.0
23.964593,25.010278,25.1,3.0,2.0,1.0
23.966058,25.009942,25.1,3.0,2.0,1.0
23.965081,25.009912,25.1,3.0,2.0,1.0
23.965081,25.009912,25.1,3.0,2.0,1.0
23.965081,25.008142,25.1,3.0,2.0,1.0
23.965295,25.010705,25.1,3.0,2.0,1.0
23.965722,25.011102,25.1,3.0,2.0,1.0
23.96441,25.009423,25.1,3.0,2.0,1.0
23.96441,25.009423,25.1,3.0,2.0,1.0
23.965112,25.010339,25.1,3.0,2.0,1.0
23.9638,25.01159,25.1,3.0,2.0,1.0
23.965081,25.010095,25.1,3.0,2.0,1.0
23.965447,25.009637,25.1,3.0,2.0,1.0
23.965447,25.009637,25.1,3.0,2.0,1.0
23.964868,25.009912,25.1,3.0,2.0,1.0
23.964593,25.010827,25.1,3.0,2.0,1.0
23.966394,25.011163,25.1,3.0,2.0,1.0
23.964593,25.010949,25.1,3.0,2.0,1.0
23.964593,25.010949,25.1,3.0,2.0,1.0
23.965814,25.010949,25.1,3.0,2.0,1.0
23.964868,25.011437,25.1,3.0,2.0,1.0
23.965295,25.009454,25.1,3.0,2.0,1.0
23.965081,25.009301,25.1,3.0,2.0,1.0
23.965081,25.009301,25.1,3.0,2.0,1.0
23.965112,25.009545,25.1,3.0,2.0,1.0
23.965539,25.010827,25.1,3.0,2.0,1.0
23.965295,25.011285,25.1,3.0,2.0,1.0
23.962823,25.008782,25.1,3.0,2.0,1.0
23.962823,25.008782,25.1,3.0,2.0,1.0
23.96441,25.010339,25.1,3.0,2.0,1.0
23.965753,25.009057,25.1,3.0,2.0,1.0
23.965447,25.009759,25.1,3.0,2.0,1.0
23.964349,25.009423,25.1,3.0,2.0,1.0
23.964349,25.009423,25.1,3.0,2.0,1.0
23.964807,25.010003,25.1,3.0,2.0,1.0
23.966943,25.01159,25.1,3.0,2.0,1.0
23.964715,25.010949,25.1,3.0,2.0,1.0
23.965203,25.011865,25.1,3.0,2.0,1.0
23.965203,25.011865,25.1,3.0,2.0,1.0
23.964746,25.009637,25.1,3.0,2.0,1.0
23.963861,25.010461,25.1,3.0,2.0,1.0
23.966119,25.008813,25.1,3.0,2.0,1.0
23.966027,25.00924,25.1,3.0,2.0,1.0
23.966027,25.00924,25.1,3.0,2.0,1.0
23.965112,25.011132,25.1,3.0,2.0,1.0
23.965722,25.010827,25.1,3.0,2.0,1.0
23.96557,25.008996,25.1,3.0,2.0,1.0
23.964257,25.009545,25.1,3.0,2.0,1.0
23.964257,25.009545,25.1,3.0,2.0,1.0
23.964898,25.01098,25.1,3.0,2.0,1.0
23.96618,25.009942,25.1,3.0,2.0,1.0
23.966394,25.011743,25.1,3.0,2.0,1.0
23.963769,25.010949,25.1,3.0,2.0,1.0
23.963769,25.010949,25.1,3.0,2.0,1.0
23.965661,25.01101,25.1,3.0,2.0,1.0
23.963739,25.010186,25.1,3.0,2.0,1.0
23.965295,25.010217,25.1,3.0,2.0,1.0
23.96557,25.011285,25.1,3.0,2.0,1.0
23.965722,25.011285,25.1,3.0,2.0,1.0
23.965722,25.010491,25.1,3.0,2.0,1.0
23.964593,25.011285,25.1,3.0,2.0,1.0
23.964898,25.010461,25.1,3.0,2.0,1.0
23.964898,25.011224,25.1,3.0,2.0,1.0
23.965264,25.011224,25.1,3.0,2.0,1.0
23.965264,25.011804,25.1,3.0,2.0,1.0
23.964715,25.009912,25.1,3.0,2.0,1.0
23.965112,25.010461,25.1,3.0,2.0,1.0
23.965722,25.010461,25.1,3.0,2.0,1.0
23.965722,25.009881,25.1,3.0,2.0,1.0
23.966699,25.009942,25.1,3.0,2.0,1.0
23.965661,25.009759,25.1,3.0,2.0,1.0
23.964929,25.011224,25.1,3.0,2.0,1.0
23.966027,25.011224,25.1,3.0,2.0,1.0
23.966027,25.012078,25.1,3.0,2.0,1.0
23.96441,25.009545,25.1,3.0,2.0,1.0
23.964715,25.011132,25.1,3.0,2.0,1.0
23.966973,25.00924,25.1,3.0,2.0,1.0
23.964715,25.00924,25.1,3.0,2.0,1.0
23.964715,25.011163,25.1,3.0,2.0,1.0
23.96676,25.010552,25.1,3.0,2.0,1.0
23.965295,25.010095,25.1,3.0,2.0,1.0
23.964746,25.00863,25.1,3.0,2.0,1.0
23.96444,25.00863,25.1,3.0,2.0,1.0
23.96444,25.010491,25.1,3.0,2.0,1.0
23.965112,25.010583,25.1,3.0,2.0,1.0
23.964288,25.010125,25.1,3.0,2.0,1.0
23.96557,25.010461,25.1,3.0,2.0,1.0
23.965814,25.010461,25.1,3.0,2.0,1.0
23.965814,25.010583,25.1,3.0,2.0,1.0
23.965509,25.012078,25.1,3.0,2.0,1.0
23.965509,25.010278,25.1,3.0,2.0,1.0
23.966241,25.010766,25.1,3.0,2.0,1.0
23.963739,25.010766,25.1,3.0,2.0,1.0
23.963739,25.010949,25.1,3.0,2.0,1.0
23.966455,25.011285,25.1,3.0,2.0,1.0
23.963769,25.010827,25.1,3.0,2.0,1.0
23.965509,25.009942,25.1,3.0,2.0,1.0
23.964227,25.009942,25.1,3.0,2.0,1.0
23.964227,25.010766,25.1,3.0,2.0,1.0
23.965814,25.009484,25.1,3.0,2.0,1.0
23.965295,25.011163,25.1,3.0,2.0,1.0
23.964685,25.011285,25.1,3.0,2.0,1.0
23.964593,25.011285,25.1,3.0,2.0,1.0
23.964593,25.009088,25.1,3.0,2.0,1.0
23.966455,25.011743,25.1,3.0,2.0,1.0
23.965722,25.010583,25.1,3.0,2.0,1.0
23.96499,25.010003,25.1,3.0,2.0,1.0
23.966821,25.010003,25.1,3.0,2.0,1.0
23.966821,25.011773,25.1,3.0,2.0,1.0
23.964929,25.010369,25.1,3.0,2.0,1.0
23.965814,25.010675,25.1,3.0,2.0,1.0
23.965356,25.01156,25.1,3.0,2.0,1.0
23.964746,25.01156,25.1,3.0,2.0,1.0
23.964746,25.010278,25.1,3.0,2.0,1.0
23.964868,25.01159,25.1,3.0,2.0,1.0
23.966119,25.010278,25.1,3.0,2.0,1.0
23.964685,25.011437,25.1,3.0,2.0,1.0
23.965356,25.011437,25.1,3.0,2.0,1.0
23.965356,25.010339,25.1,3.0,2.0,1.0
23.964746,25.01156,25.1,3.0,2.0,1.0
23.966668,25.010003,25.1,3.0,2.0,1.0
23.965295,25.011163,25.1,3.0,2.0,1.0
23.965753,25.011163,25.1,3.0,2.0,1.0
23.965753,25.010949,25.1,3.0,2.0,1.0
23.966027,25.011132,25.1,3.0,2.0,1.0
23.964349,25.010827,25.1,3.0,2.0,1.0
23.965997,25.011163,25.1,3.0,2.0,1.0
23.965722,25.011163,25.1,3.0,2.0,1.0
23.965722,25.010644,25.1,3.0,2.0,1.0
23.966394,25.0122,25.1,3.0,2.0,1.0
23.965295,25.010705,25.1,3.0,2.0,1.0
23.9638,25.01098,25.1,3.0,2.0,1.0
23.966302,25.01098,25.1,3.0,2.0,1.0
23.966333,25.0104,25.1,3.0,2.0,1.0
23.966333,25.009729,25.1,3.0,2.0,1.0
23.964929,25.012017,25.1,3.0,2.0,1.0
23.964898,25.011407,25.1,3.0,2.0,1.0
23.965905,25.011407,25.1,3.0,2.0,1.0
23.965997,25.0104,25.1,3.0,2.0,1.0
23.965997,25.010675,25.1,3.0,2.0,1.0
23.965264,25.010675,25.1,3.0,2.0,1.0
23.965051,25.009881,25.1,3.0,2.0,1.0
23.963983,25.009881,25.1,3.0,2.0,1.0
23.964288,25.010827,25.1,3.0,2.0,1.0
23.964288,25.011437,25.1,3.0,2.0,1.0
23.964532,25.010675,25.1,3.0,2.0,1.0
23.965509,25.010705,25.1,3.0,2.0,1.0
23.966577,25.010705,25.1,3.0,2.0,1.0
23.964898,25.011621,25.1,3.0,2.0,1.0
23.964898,25.012322,25.1,3.0,2.0,1.0
23.964532,25.01101,25.1,3.0,2.0,1.0
23.966943,25.012231,25.1,3.0,2.0,1.0
23.965905,25.012231,25.1,3.0,2.0,1.0
23.964166,25.011315,25.1,3.0,2.0,1.0
23.964166,25.010766,25.1,3.0,2.0,1.0
23.965661,25.010919,25.1,3.0,2.0,1.0
23.96444,25.010675,25.1,3.0,2.0,1.0
23.964868,25.010675,25.1,3.0,2.0,1.0
23.965753,25.012811,25.1,3.0,2.0,1.0
23.965753,25.011285,25.1,3.0,2.0,1.0
23.965203,25.010339,25.1,3.0,2.0,1.0
23.965112,25.012017,25.1,3.0,2.0,1.0
23.96557,25.012017,25.1,3.0,2.0,1.0
23.966455,25.010491,25.1,3.0,2.0,1.0
23.966455,25.010827,25.1,3.0,2.0,1.0
23.964501,25.011132,25.1,3.0,2.0,1.0
23.965814,25.010644,25.1,3.0,2.0,1.0
23.964135,25.010644,25.1,3.0,2.0,1.0
23.96734,25.009759,25.1,3.0,2.0,1.0
23.96734,25.010705,25.1,3.0,2.0,1.0
23.965844,25.012506,25.1,3.0,2.0,1.0
23.966485,25.012414,25.1,3.0,2.0,1.0
23.964624,25.012414,25.1,3.0,2.0,1.0
23.966394,25.0104,25.1,3.0,2.0,1.0
23.966394,25.01156,25.1,3.0,2.0,1.0
23.966394,25.012994,25.1,3.0,2.0,1.0
23.96441,25.010766,25.1,3.0,2.0,1.0
23.964349,25.010766,25.1,3.0,2.0,1.0
23.967004,25.011743,25.1,3.0,2.0,1.0
23.967004,25.011285,25.1,3.0,2.0,1.0
23.965203,25.011804,25.1,3.0,2.0,1.0
23.966394,25.011865,25.1,3.0,2.0,1.0
23.966333,25.011865,25.1,3.0,2.0,1.0
23.965814,25.01101,25.1,3.0,2.0,1.0
23.965814,25.010461,25.1,3.0,2.0,1.0
23.966638,25.011865,25.1,3.0,2.0,1.0
23.96618,25.011285,25.1,3.0,2.0,1.0
23.964807,25.011285,25.1,3.0,2.0,1.0
23.964349,25.01098,25.1,3.0,2.0,1.0
23.964349,25.012658,25.1,3.0,2.0,1.0
23.965539,25.009759,25.1,3.0,2.0,1.0
23.965905,25.010461,25.1,3.0,2.0,1.0
23.96557,25.010461,25.1,3.0,2.0,1.0
23.966943,25.009362,25.1,3.0,2.0,1.0
23.966943,25.011285,25.1,3.0,2.0,1.0
23.966943,25.01159,25.1,3.0,2.0,1.0
23.965661,25.010003,25.1,3.0,2.0,1.0
23.96441,25.010003,25.1,3.0,2.0,1.0
23.96499,25.010949,25.1,3.0,2.0,1.0
23.96499,25.010003,25.1,3.0,2.0,1.0
23.965386,25.01156,25.1,3.0,2.0,1.0
23.965112,25.011621,25.1,3.0,2.0,1.0
23.965722,25.011621,25.1,3.0,2.0,1.0
23.965112,25.010766,25.1,3.0,2.0,1.0
23.964929,25.010827,25.1,3.0,2.0,1.0
23.964929,25.010675,25.1,3.0,2.0,1.0
23.966882,25.012322,25.1,3.0,2.0,1.0
23.964898,25.012322,25.1,3.0,2.0,1.0
23.966699,25.011773,25.1,3.0,2.0,1.0
23.965814,25.010675,25.1,3.0,2.0,1.0
23.965814,25.01101,25.1,3.0,2.0,1.0
23.964257,25.011132,25.1,3.0,2.0,1.0
23.965661,25.011132,25.1,3.0,2.0,1.0
23.965386,25.012078,25.1,3.0,2.0,1.0
23.967126,25.010491,25.1,3.0,2.0,1.0
23.967126,25.009576,25.1,3.0,2.0,1.0
23.966943,25.010675,25.1,3.0,2.0,1.0
23.96441,25.010919,25.1,3.0,2.0,1.0
23.965356,25.010919,25.1,3.0,2.0,1.0
23.965539,25.010552,25.1,3.0,2.0,1.0
23.965539,25.011346,25.1,3.0,2.0,1.0
23.966821,25.011499,25.1,3.0,2.0,1.0
23.965661,25.011285,25.1,3.0,2.0,1.0
23.966027,25.011285,25.1,3.0,2.0,1.0
23.965051,25.013085,25.1,3.0,2.0,1.0
23.965051,25.011132,25.1,3.0,2.0,1.0
23.966973,25.011682,25.1,3.0,2.0,1.0
23.965905,25.010552,25.1,3.0,2.0,1.0
23.965264,25.010552,25.1,3.0,2.0,1.0
23.965753,25.011682,25.1,3.0,2.0,1.0
23.965753,25.011682,25.1,3.0,2.0,1.0
23.964593,25.011682,25.1,3.0,2.0,1.0
23.96621,25.010644,25.1,3.0,2.0,1.0
23.965539,25.010644,25.1,3.0,2.0,1.0
23.966485,25.012078,25.1,3.0,2.0,1.0
23.966485,25.010461,25.1,3.0,2.0,1.0
23.965631,25.010675,25.1,3.0,2.0,1.0
23.966638,25.01098,25.1,3.0,2.0,1.0
23.964715,25.01098,25.1,3.0,2.0,1.0
23.965509,25.010949,25.1,3.0,2.0,1.0
23.965509,25.011804,25.1,3.0,2.0,1.0
23.965753,25.011163,25.1,3.0,2.0,1.0
23.96499,25.011621,25.1,3.0,2.0,1.0
23.965997,25.011621,25.1,3.0,2.0,1.0
23.964868,25.011621,25.1,3.0,2.0,1.0
23.964868,25.012017,25.1,3.0,2.0,1.0
23.96557,25.011621,25.1,3.0,2.0,1.0
23.964593,25.012139,25.1,3.0,2.0,1.0
23.968377,25.012139,25.1,3.0,2.0,1.0
23.966943,25.01098,25.1,3.0,2.0,1.0
23.966943,25.010766,25.1,3.0,2.0,1.0
23.966516,25.011224,25.1,3.0,2.0,1.0
23.966241,25.012353,25.1,3.0,2.0,1.0
23.966455,25.012353,25.1,3.0,2.0,1.0
23.964135,25.012414,25.1,3.0,2.0,1.0
23.964135,25.012078,25.1,3.0,2.0,1.0
23.965844,25.011437,25.1,3.0,2.0,1.0
23.964593,25.011102,25.1,3.0,2.0,1.0
23.965509,25.011102,25.1,3.0,2.0,1.0
23.965081,25.010217,25.1,3.0,2.0,1.0
23.965081,25.011773,25.1,3.0,2.0,1.0
23.966302,25.00924,25.1,3.0,2.0,1.0
23.967919,25.011132,25.1,3.0,2.0,1.0
23.966485,25.011132,25.1,3.0,2.0,1.0
23.965661,25.009576,25.1,3.0,2.0,1.0
23.965844,25.011865,25.1,3.0,2.0,1.0
23.965386,25.010491,25.1,3.0,2.0,1.0
23.965539,25.010491,25.1,3.0,2.0,1.0
23.965386,25.01101,25.1,3.0,2.0,1.0
23.965386,25.010369,25.1,3.0,2.0,1.0
23.965295,25.011621,25.1,3.0,2.0,1.0
23.966119,25.012445,25.1,3.0,2.0,1.0
23.967309,25.012445,25.1,3.0,2.0,1.0
23.965814,25.012139,25.1,3.0,2.0,1.0
23.966638,25.011865,25.1,3.0,2.0,1.0
23.966638,25.010675,25.1,3.0,2.0,1.0
23.965722,25.010858,25.1,3.0,2.0,1.0
23.966699,25.010858,25.1,3.0,2.0,1.0
23.965936,25.0104,25.1,3.0,2.0,1.0
23.967309,25.010125,25.1,3.0,2.0,1.0
23.967309,25.010461,25.1,3.0,2.0,1.0
23.96621,25.01156,25.1,3.0,2.0,1.0
23.965295,25.01156,25.1,3.0,2.0,1.0
23.966821,25.01098,25.1,3.0,2.0,1.0
23.965814,25.01159,25.1,3.0,2.0,1.0
23.965814,25.012017,25.1,3.0,2.0,1.0
23.96676,25.011102,25.1,3.0,2.0,1.0
23.965661,25.011102,25.1,3.0,2.0,1.0
23.965814,25.012322,25.1,3.0,2.0,1.0
23.965936,25.012445,25.1,3.0,2.0,1.0
23.965936,25.012261,25.1,3.0,2.0,1.0
23.965814,25.011102,25.1,3.0,2.0,1.0
23.966394,25.011102,25.1,3.0,2.0,1.0
23.965112,25.009912,25.1,3.0,2.0,1.0
23.965814,25.010949,25.1,3.0,2.0,1.0
23.965814,25.011285,25.1,3.0,2.0,1.0
23.965722,25.011407,25.1,3.0,2.0,1.0
23.965661,25.011407,25.1,3.0,2.0,1.0
23.965844,25.012353,25.1,3.0,2.0,1.0
23.966333,25.012322,25.1,3.0,2.0,1.0
23.966333,25.010552,25.1,3.0,2.0,1.0
23.965905,25.012719,25.1,3.0,2.0,1.0
23.967706,25.012719,25.1,3.0,2.0,1.0
23.965264,25.0122,25.1,3.0,2.0,1.0
23.965295,25.012078,25.1,3.0,2.0,1.0
23.965295,25.010858,25.1,3.0,2.0,1.0
23.966577,25.009912,25.1,3.0,2.0,1.0
23.967462,25.009912,25.1,3.0,2.0,1.0
23.966027,25.011346,25.1,3.0,2.0,1.0
23.965447,25.012017,25.1,3.0,2.0,1.0
23.965447,25.010858,25.1,3.0,2.0,1.0
23.965753,25.011682,25.1,3.0,2.0,1.0
23.966485,25.011682,25.1,3.0,2.0,1.0
23.96679,25.011682,25.1,3.0,2.0,1.0
23.966943,25.01101,25.1,3.0,2.0,1.0
23.966943,25.012689,25.1,3.0,2.0,1.0
23.964868,25.011621,25.1,3.0,2.0,1.0
23.966394,25.011621,25.1,3.0,2.0,1.0
23.966027,25.011407,25.1,3.0,2.0,1.0
23.964227,25.010949,25.1,3.0,2.0,1.0
23.964227,25.011499,25.1,3.0,2.0,1.0
23.966882,25.010125,25.1,3.0,2.0,1.0
23.964746,25.010125,25.1,3.0,2.0,1.0
23.966638,25.0122,25.1,3.0,2.0,1.0
23.966119,25.011804,25.1,3.0,2.0,1.0
23.966119,25.010339,25.1,3.0,2.0,1.0
23.965905,25.012963,25.1,3.0,2.0,1.0
23.964349,25.012963,25.1,3.0,2.0,1.0
23.967248,25.0122,25.1,3.0,2.0,1.0
23.966638,25.011956,25.1,3.0,2.0,1.0
23.966638,25.012017,25.1,3.0,2.0,1.0
23.966394,25.011865,25.1,3.0,2.0,1.0
23.965844,25.011865,25.1,3.0,2.0,1.0
23.966241,25.012506,25.1,3.0,2.0,1.0
23.964685,25.012322,25.1,3.0,2.0,1.0
23.964685,25.011346,25.1,3.0,2.0,1.0
23.965936,25.0104,25.1,3.0,2.0,1.0
23.964593,25.0104,25.1,3.0,2.0,1.0
23.965295,25.011865,25.1,3.0,2.0,1.0
23.966516,25.011956,25.1,3.0,2.0,1.0
23.966516,25.011895,25.1,3.0,2.0,1.0
23.96621,25.011102,25.1,3.0,2.0,1.0
23.965997,25.011102,25.1,3.0,2.0,1.0
23.966882,25.010766,25.1,3.0,2.0,1.0
23.966058,25.0122,25.1,3.0,2.0,1.0
23.966058,25.012719,25.1,3.0,2.0,1.0
23.96679,25.011437,25.1,3.0,2.0,1.0
23.966638,25.011437,25.1,3.0,2.0,1.0
23.964593,25.011499,25.1,3.0,2.0,1.0
23.965661,25.012017,25.1,3.0,2.0,1.0
23.965661,25.010461,25.1,3.0,2.0,1.0
23.965661,25.012506,25.1,3.0,2.0,1.0
23.966516,25.012506,25.1,3.0,2.0,1.0
23.966058,25.012078,25.1,3.0,2.0,1.0
23.967156,25.010949,25.1,3.0,2.0,1.0
23.967767,25.012322,25.1,3.0,2.0,1.0
23.967767,25.011285,25.1,3.0,2.0,1.0
23.966851,25.011285,25.1,3.0,2.0,1.0
23.964593,25.012841,25.1,3.0,2.0,1.0
23.967645,25.012322,25.1,3.0,2.0,1.0
23.967767,25.011773,25.1,3.0,2.0,1.0
23.967767,25.012322,25.1,3.0,2.0,1.0
23.966577,25.012322,25.1,3.0,2.0,1.0
23.966302,25.012017,25.1,3.0,2.0,1.0
23.965753,25.012078,25.1,3.0,2.0,1.0
23.965661,25.010949,25.1,3.0,2.0,1.0
23.965661,25.013543,25.1,3.0,2.0,1.0
23.965203,25.013543,25.1,3.0,2.0,1.0
23.966058,25.011621,25.1,3.0,2.0,1.0
23.966394,25.010675,25.1,3.0,2.0,1.0
23.967828,25.013299,25.1,3.0,2.0,1.0
23.967828,25.012322,25.1,3.0,2.0,1.0
23.963281,25.012322,25.1,3.0,2.0,1.0
23.966577,25.011621,25.1,3.0,2.0,1.0
23.964593,25.010644,25.1,3.0,2.0,1.0
23.965447,25.011315,25.1,3.0,2.0,1.0
23.965447,25.011407,25.1,3.0,2.0,1.0
23.966027,25.011407,25.1,3.0,2.0,1.0
23.966973,25.012841,25.1,3.0,2.0,1.0
23.966577,25.012872,25.1,3.0,2.0,1.0
23.966241,25.01336,25.1,3.0,2.0,1.0
23.966241,25.012017,25.1,3.0,2.0,1.0
23.965722,25.012017,25.1,3.0,2.0,1.0
23.966302,25.010919,25.1,3.0,2.0,1.0
23.965509,25.011499,25.1,3.0,2.0,1.0
23.965264,25.012872,25.1,3.0,2.0,1.0
23.965264,25.011285,25.1,3.0,2.0,1.0
23.965295,25.011285,25.1,3.0,2.0,1.0
23.965447,25.01156,25.1,3.0,2.0,1.0
23.964715,25.0104,25.1,3.0,2.0,1.0
23.966119,25.011956,25.1,3.0,2.0,1.0
